TIMESTAMP,CanopyTemp_1368
2024-07-10 17:00:00,28.678393979983632
2024-07-10 18:00:00,27.547255968814376
2024-07-10 19:00:00,25.374544111019393
2024-07-10 20:00:00,21.506958684043266
2024-07-10 21:00:00,16.7002473873902
2024-07-10 22:00:00,16.644059808863297
2024-07-10 23:00:00,17.0508419385272
2024-07-11 00:00:00,16.685763616853713
2024-07-11 01:00:00,15.916117379999946
2024-07-11 02:00:00,14.108778459452077
2024-07-11 03:00:00,13.390256080151733
2024-07-11 04:00:00,12.053488533188737
2024-07-11 05:00:00,11.813602891278515
2024-07-11 06:00:00,14.68816173890603
2024-07-11 07:00:00,17.07646283147124
2024-07-11 08:00:00,19.240726966063836
2024-07-11 09:00:00,22.15282330301301
2024-07-11 10:00:00,24.72919996401687
2024-07-11 11:00:00,27.514962536501027
2024-07-11 12:00:00,29.896250929378407
2024-07-11 13:00:00,32.31254687161126
2024-07-11 14:00:00,33.507171252758944
2024-07-11 15:00:00,33.07404212665748
2024-07-11 16:00:00,31.537693416171884
2024-07-11 17:00:00,29.11937662062113
2024-07-11 18:00:00,27.237244435829346
2024-07-11 19:00:00,25.706976861128457
2024-07-11 20:00:00,23.05289954408043
2024-07-11 21:00:00,21.18690634443793
2024-07-11 22:00:00,20.464759127744312
2024-07-11 23:00:00,19.827401219165676
2024-07-12 00:00:00,20.225187100978417
2024-07-12 01:00:00,20.37342778235505
2024-07-12 02:00:00,19.573882863181762
2024-07-12 03:00:00,19.76884425026343
2024-07-12 04:00:00,20.491853594983805
2024-07-12 05:00:00,19.77199287139091
2024-07-12 06:00:00,18.00385528186395
2024-07-12 07:00:00,19.412265829744022
2024-07-12 08:00:00,21.454297878651026
2024-07-12 09:00:00,22.356287503458628
2024-07-12 10:00:00,22.44855258256411
2024-07-12 11:00:00,24.60239057958983
2024-07-12 12:00:00,29.718329210096226
2024-07-12 13:00:00,33.111253656013126
2024-07-12 14:00:00,34.65669245414511
2024-07-12 15:00:00,33.4590688590457
2024-07-12 16:00:00,33.74758881960011
2024-07-12 17:00:00,30.72703818914385
2024-07-12 18:00:00,29.171918637860887
2024-07-12 19:00:00,28.25165872380161
2024-07-12 20:00:00,25.133990736586586
2024-07-12 21:00:00,21.321478921232448
2024-07-12 22:00:00,19.48040993464931
2024-07-12 23:00:00,22.782215823107723
2024-07-13 00:00:00,19.737838045335096
2024-07-13 01:00:00,18.842720972575123
2024-07-13 02:00:00,18.75381777632813
2024-07-13 03:00:00,18.65768465122985
2024-07-13 04:00:00,17.715157778878677
2024-07-13 05:00:00,18.881497646514667
2024-07-13 06:00:00,16.77553487131173
2024-07-13 07:00:00,18.568868296034694
2024-07-13 08:00:00,21.026267719304943
2024-07-13 09:00:00,23.77741953566583
2024-07-13 10:00:00,23.9408330192101
2024-07-13 11:00:00,25.226531008113003
2024-07-13 12:00:00,29.69509301348145
2024-07-13 13:00:00,32.56305999329152
2024-07-13 14:00:00,34.064221511839236
2024-07-13 15:00:00,34.1053682491577
2024-07-13 16:00:00,32.804285931788435
2024-07-13 17:00:00,30.86053568573128
2024-07-13 18:00:00,29.119826231756957
2024-07-13 19:00:00,27.408845194262874
2024-07-13 20:00:00,24.613007277155816
2024-07-13 21:00:00,21.778186440604948
2024-07-13 22:00:00,18.79390326418125
2024-07-13 23:00:00,16.718442265248935
2024-07-14 00:00:00,16.213781293457554
2024-07-14 01:00:00,15.772082999034632
2024-07-14 02:00:00,15.505532876882038
2024-07-14 03:00:00,14.833907439668282
2024-07-14 04:00:00,15.559066203997036
2024-07-14 05:00:00,18.39977629714343
2024-07-14 06:00:00,16.257973356980344
2024-07-14 07:00:00,16.710001232310425
2024-07-14 08:00:00,18.9425254898149
2024-07-14 09:00:00,21.456196945446884
2024-07-14 10:00:00,24.528041244144212
2024-07-14 11:00:00,27.37705129182982
2024-07-14 12:00:00,29.167295254515107
2024-07-14 13:00:00,31.014854954075258
2024-07-14 14:00:00,29.757365664935552
2024-07-14 15:00:00,31.971288068620925
2024-07-14 16:00:00,31.244105637033986
2024-07-14 17:00:00,30.03775536172071
2024-07-14 18:00:00,29.062849000848814
2024-07-14 19:00:00,27.561249058493157
2024-07-14 20:00:00,25.05501311031935
2024-07-14 21:00:00,23.1885752154732
2024-07-14 22:00:00,22.70681449161645
2024-07-14 23:00:00,22.62240955942774
2024-07-15 00:00:00,21.789901910744675
2024-07-15 01:00:00,20.18565060025672
2024-07-15 02:00:00,19.241448155601596
2024-07-15 03:00:00,19.226336472830642
2024-07-15 04:00:00,20.072283200554207
2024-07-15 05:00:00,19.450138537905797
2024-07-15 06:00:00,17.894286344686698
2024-07-15 07:00:00,18.65539619090828
2024-07-15 08:00:00,20.983938328811632
2024-07-15 09:00:00,24.830962565485418
2024-07-15 10:00:00,26.758703592735895
2024-07-15 11:00:00,28.011027452366186
2024-07-15 12:00:00,29.60919927407697
2024-07-15 13:00:00,29.22858747836998
2024-07-15 14:00:00,28.698700247774294
2024-07-15 15:00:00,28.088779144939565
2024-07-15 16:00:00,29.733447571597004
2024-07-15 17:00:00,28.536236056325833
2024-07-15 18:00:00,27.252907266385737
2024-07-15 19:00:00,25.186456335210938
2024-07-15 20:00:00,21.9686906035318
2024-07-15 21:00:00,19.4898012204247
2024-07-15 22:00:00,20.993957720315244
2024-07-15 23:00:00,21.35948145132175
2024-07-16 00:00:00,20.172473280930504
2024-07-16 01:00:00,21.623279217078995
2024-07-16 02:00:00,19.0508848884773
2024-07-16 03:00:00,18.601582796394766
2024-07-16 04:00:00,18.275201254179883
2024-07-16 05:00:00,18.156471541794627
2024-07-16 06:00:00,17.077318075498223
2024-07-16 07:00:00,18.50529685502986
2024-07-16 08:00:00,21.117609592619768
2024-07-16 09:00:00,23.260495346590215
2024-07-16 10:00:00,25.180935497695152
2024-07-16 11:00:00,26.92049507374112
2024-07-16 12:00:00,28.48606476734749
2024-07-16 13:00:00,30.12683760379263
2024-07-16 14:00:00,31.418677030665165
2024-07-16 15:00:00,31.008525763372305
2024-07-16 16:00:00,29.933314000029952
2024-07-16 17:00:00,28.544661185272048
2024-07-16 18:00:00,24.83397293181297
2024-07-16 19:00:00,24.77427608074012
2024-07-16 20:00:00,22.2485537339649
2024-07-16 21:00:00,17.601588905941934
2024-07-16 22:00:00,16.403049825797815
2024-07-16 23:00:00,15.887836179425017
2024-07-17 00:00:00,15.460242830332556
2024-07-17 01:00:00,14.515408093195052
2024-07-17 02:00:00,13.432521273124344
2024-07-17 03:00:00,13.346153421512724
2024-07-17 04:00:00,12.899298490976415
2024-07-17 05:00:00,12.06471299671875
2024-07-17 06:00:00,12.268539811303333
2024-07-17 07:00:00,16.198921473015403
2024-07-17 08:00:00,19.560343202059865
2024-07-17 09:00:00,21.773472240236682
2024-07-17 10:00:00,23.372829624022348
2024-07-17 11:00:00,25.06245507507143
2024-07-17 12:00:00,26.358043608768266
2024-07-17 13:00:00,27.804026610383644
2024-07-17 14:00:00,27.569135593768713
2024-07-17 15:00:00,25.443267901969936
2024-07-17 16:00:00,26.74934392955037
2024-07-17 17:00:00,24.418421275501785
2024-07-17 18:00:00,23.615491228398017
2024-07-17 19:00:00,22.731515276577642
2024-07-17 20:00:00,21.218427557071376
2024-07-17 21:00:00,20.640391017933975
2024-07-17 22:00:00,21.17192835889679
2024-07-17 23:00:00,19.510818449930365
2024-07-18 00:00:00,17.26944146151722
2024-07-18 01:00:00,15.976938378532104
2024-07-18 02:00:00,14.064392290964095
2024-07-18 03:00:00,12.902114057994913
2024-07-18 04:00:00,12.43156644520001
2024-07-18 05:00:00,12.489892755191613
2024-07-18 06:00:00,11.928117983901476
2024-07-18 07:00:00,15.186167709597695
2024-07-18 08:00:00,18.426310215129995
2024-07-18 09:00:00,20.79982694703053
2024-07-18 10:00:00,22.90748364373525
2024-07-18 11:00:00,24.48586033922775
2024-07-18 12:00:00,26.22956101040305
2024-07-18 13:00:00,27.586853891282285
2024-07-18 14:00:00,28.8101991160132
2024-07-18 15:00:00,28.67426475002913
2024-07-18 16:00:00,27.74230655711674
2024-07-18 17:00:00,26.957128655899744
2024-07-18 18:00:00,26.49080795577706
2024-07-18 19:00:00,25.50106085091178
2024-07-18 20:00:00,23.772581936174454
2024-07-18 21:00:00,21.375366876766247
2024-07-18 22:00:00,20.50380741552255
2024-07-18 23:00:00,20.07541823206634
2024-07-19 00:00:00,19.80462229226361
2024-07-19 01:00:00,19.3070816350125
2024-07-19 02:00:00,18.69546434796937
2024-07-19 03:00:00,17.56758288840346
2024-07-19 04:00:00,16.88403569184052
2024-07-19 05:00:00,16.465414965827865
2024-07-19 06:00:00,16.246079513555514
2024-07-19 07:00:00,17.267983748157008
2024-07-19 08:00:00,18.932146768481314
2024-07-19 09:00:00,21.520478120507082
2024-07-19 10:00:00,22.633827096557162
2024-07-19 11:00:00,25.22661530625093
2024-07-19 12:00:00,24.45077629641129
2024-07-19 13:00:00,18.261447306437244
2024-07-19 14:00:00,21.57191150061426
2024-07-19 15:00:00,27.923458386882093
2024-07-19 16:00:00,28.172619130447686
2024-07-19 17:00:00,26.20322618592121
2024-07-19 18:00:00,24.47616065047142
2024-07-19 19:00:00,22.270502203000827
2024-07-19 20:00:00,20.996200140722724
2024-07-19 21:00:00,18.90395858766258
2024-07-19 22:00:00,18.364159139558584
2024-07-19 23:00:00,17.295675909024013
2024-07-20 00:00:00,18.944045841040708
2024-07-20 01:00:00,19.377452785085648
2024-07-20 02:00:00,19.09762076655668
2024-07-20 03:00:00,19.066885191894492
2024-07-20 04:00:00,19.070705410431984
2024-07-20 05:00:00,18.992844127820668
2024-07-20 06:00:00,18.856594817896582
2024-07-20 07:00:00,18.83173717402539
2024-07-20 08:00:00,18.902156091180913
2024-07-20 09:00:00,20.46440764902288
2024-07-20 10:00:00,23.311540917905972
2024-07-20 11:00:00,24.488722034389852
2024-07-20 12:00:00,24.79356930541051
2024-07-20 13:00:00,25.798487437399086
2024-07-20 14:00:00,25.659694108436405
2024-07-20 15:00:00,25.655753452048852
2024-07-20 16:00:00,25.3069893463999
2024-07-20 17:00:00,24.307592796325473
2024-07-20 18:00:00,23.55107193884469
2024-07-20 19:00:00,22.021599666222617
2024-07-20 20:00:00,18.38289695572085
2024-07-20 21:00:00,15.451597181553051
2024-07-20 22:00:00,14.087063213711216
2024-07-20 23:00:00,12.846776860009697
2024-07-21 00:00:00,12.083260236883385
2024-07-21 01:00:00,11.610872037382686
2024-07-21 02:00:00,11.678685643632651
2024-07-21 03:00:00,11.283153097034688
2024-07-21 04:00:00,10.77537323711335
2024-07-21 05:00:00,10.421240872476329
2024-07-21 06:00:00,10.604472226405433
2024-07-21 07:00:00,13.337126169393715
2024-07-21 08:00:00,16.78975064119211
2024-07-21 09:00:00,20.240630774912756
2024-07-21 10:00:00,22.492835541120062
2024-07-21 11:00:00,24.494155585822867
2024-07-21 12:00:00,25.305897663248256
2024-07-21 13:00:00,25.620909502391815
2024-07-21 14:00:00,26.1392040303645
2024-07-21 15:00:00,26.47917175352952
2024-07-21 16:00:00,25.858215992131537
2024-07-21 17:00:00,25.192491412942694
2024-07-21 18:00:00,23.945655405147082
2024-07-21 19:00:00,21.03047750150829
2024-07-21 20:00:00,19.052057837389217
2024-07-21 21:00:00,17.261193878928626
2024-07-21 22:00:00,18.985558639283617
2024-07-21 23:00:00,17.23722926925832
2024-07-22 00:00:00,16.260951140213795
2024-07-22 01:00:00,15.162855073227085
2024-07-22 02:00:00,16.211748295983522
2024-07-22 03:00:00,16.42361732762949
2024-07-22 04:00:00,15.505312579018964
2024-07-22 05:00:00,15.489590202177565
2024-07-22 06:00:00,15.546076004018
2024-07-22 07:00:00,16.526958164285805
2024-07-22 08:00:00,19.029509013990268
2024-07-22 09:00:00,20.220591759453455
2024-07-22 10:00:00,22.13764037903822
2024-07-22 11:00:00,24.19866023832528
2024-07-22 12:00:00,25.331355884098766
2024-07-22 13:00:00,26.04887782909035
2024-07-22 14:00:00,27.029482096559867
2024-07-22 15:00:00,26.94146204254006
2024-07-22 16:00:00,26.21754694649144
2024-07-22 17:00:00,25.917096213596277
2024-07-22 18:00:00,24.0306618012563
2024-07-22 19:00:00,22.235325311252314
2024-07-22 20:00:00,19.177959135113678
2024-07-22 21:00:00,17.089035797105655
2024-07-22 22:00:00,17.353989941377048
2024-07-22 23:00:00,17.107022987299466
2024-07-23 00:00:00,16.542961501246577
2024-07-23 01:00:00,16.475808976803133
2024-07-23 02:00:00,15.940867505131216
2024-07-23 03:00:00,14.460631015836675
2024-07-23 04:00:00,12.638187344878304
2024-07-23 05:00:00,12.078792726335797
2024-07-23 06:00:00,12.202981893970755
2024-07-23 07:00:00,14.721704679369859
2024-07-23 08:00:00,18.63463143185783
2024-07-23 09:00:00,21.47482914339895
2024-07-23 10:00:00,23.959172951691276
2024-07-23 11:00:00,25.09492870999767
2024-07-23 12:00:00,25.919653211341373
2024-07-23 13:00:00,27.013968851281373
2024-07-23 14:00:00,27.233881195301944
2024-07-23 15:00:00,27.39416196240853
2024-07-23 16:00:00,27.209835975186536
2024-07-23 17:00:00,25.506257028310237
2024-07-23 18:00:00,24.69150339067197
2024-07-23 19:00:00,23.773552742812605
2024-07-23 20:00:00,21.479752350073614
2024-07-23 21:00:00,19.702656285520973
2024-07-23 22:00:00,18.532125323148808
2024-07-23 23:00:00,16.993392450190452
2024-07-24 00:00:00,17.84052042584547
2024-07-24 01:00:00,18.05524069479718
2024-07-24 02:00:00,18.16199495989907
2024-07-24 03:00:00,17.81372945847131
2024-07-24 04:00:00,16.501873071494703
2024-07-24 05:00:00,13.570812667644532
2024-07-24 06:00:00,11.789122272091143
2024-07-24 07:00:00,13.675185727635567
2024-07-24 08:00:00,17.73116027216945
2024-07-24 09:00:00,20.612383624912734
2024-07-24 10:00:00,23.61638245550868
2024-07-24 11:00:00,26.473533845775744
2024-07-24 12:00:00,28.30802561760003
2024-07-24 13:00:00,28.524501827836623
2024-07-24 14:00:00,27.605618735870063
2024-07-24 15:00:00,28.21928830134801
2024-07-24 16:00:00,27.593332042248562
2024-07-24 17:00:00,26.410016775604102
2024-07-24 18:00:00,25.428358851097418
2024-07-24 19:00:00,25.002701115663445
2024-07-24 20:00:00,23.567221683186506
2024-07-24 21:00:00,21.80897422381554
2024-07-24 22:00:00,21.45722323573151
2024-07-24 23:00:00,21.438847721665105
2024-07-25 00:00:00,20.4558480415421
2024-07-25 01:00:00,19.624298098214616
2024-07-25 02:00:00,18.944416774215977
2024-07-25 03:00:00,18.286162895678558
2024-07-25 04:00:00,16.567615045330466
2024-07-25 05:00:00,13.867199921562051
2024-07-25 06:00:00,13.136978001628673
2024-07-25 07:00:00,15.435639184384062
2024-07-25 08:00:00,19.23419239753197
2024-07-25 09:00:00,23.192613136278503
2024-07-25 10:00:00,25.873816413998235
2024-07-25 11:00:00,27.817118922289428
2024-07-25 12:00:00,27.550787274101584
2024-07-25 13:00:00,27.919153617307085
2024-07-25 14:00:00,28.415424181109575
2024-07-25 15:00:00,28.468657286703625
2024-07-25 16:00:00,27.936267460747874
2024-07-25 17:00:00,27.79616142754706
2024-07-25 18:00:00,27.685328613674763
2024-07-25 19:00:00,26.795586691226994
2024-07-25 20:00:00,25.0884387439038
2024-07-25 21:00:00,23.32109215693684
2024-07-25 22:00:00,22.088796568853283
2024-07-25 23:00:00,21.018770478700745
2024-07-26 00:00:00,20.184851774377712
2024-07-26 01:00:00,20.26071800647797
2024-07-26 02:00:00,19.322967822361793
2024-07-26 03:00:00,18.549460028160418
2024-07-26 04:00:00,17.77994822109648
2024-07-26 05:00:00,18.455042662307143
2024-07-26 06:00:00,18.48665342342285
2024-07-26 07:00:00,17.878862009614462
2024-07-26 08:00:00,19.35570330149438
2024-07-26 09:00:00,21.80692624283462
2024-07-26 10:00:00,24.235725270546762
2024-07-26 11:00:00,25.869864349159393
2024-07-26 12:00:00,27.30838283308744
2024-07-26 13:00:00,28.348767194156952
2024-07-26 14:00:00,28.881054824530043
2024-07-26 15:00:00,29.233550014466505
2024-07-26 16:00:00,29.130124069197464
2024-07-26 17:00:00,28.67894442022699
2024-07-26 18:00:00,28.306053327357557
2024-07-26 19:00:00,27.319248538644782
2024-07-26 20:00:00,24.395316484269255
2024-07-26 21:00:00,22.92573354295158
2024-07-26 22:00:00,22.682268894217792
2024-07-26 23:00:00,22.3294880850325
2024-07-27 00:00:00,22.325381726315886
2024-07-27 01:00:00,21.825344211649067
2024-07-27 02:00:00,21.400013336920114
2024-07-27 03:00:00,21.371286840678515
2024-07-27 04:00:00,19.946375053448737
2024-07-27 05:00:00,18.97818287243526
2024-07-27 06:00:00,18.338291925615362
2024-07-27 07:00:00,18.401431399547914
2024-07-27 08:00:00,19.410800117173412
2024-07-27 09:00:00,22.460166593536716
2024-07-27 10:00:00,24.3922624418774
2024-07-27 11:00:00,25.807186278027253
2024-07-27 12:00:00,27.291711032786296
2024-07-27 13:00:00,28.338395793669903
2024-07-27 14:00:00,28.281449455824113
2024-07-27 15:00:00,29.11240688973068
2024-07-27 16:00:00,29.217830322259147
2024-07-27 17:00:00,28.75267135155984
2024-07-27 18:00:00,28.115778774197004
2024-07-27 19:00:00,27.13661749815079
2024-07-27 20:00:00,25.02176623184289
2024-07-27 21:00:00,24.188377431103095
2024-07-27 22:00:00,24.74836880779263
2024-07-27 23:00:00,22.640236234671725
2024-07-28 00:00:00,17.632890909698993
2024-07-28 01:00:00,17.573033290125824
2024-07-28 02:00:00,17.18691969628582
2024-07-28 03:00:00,16.954584949054816
2024-07-28 04:00:00,16.352845421796058
2024-07-28 05:00:00,15.007998684813991
2024-07-28 06:00:00,14.199410975912796
2024-07-28 07:00:00,16.013730631040108
2024-07-28 08:00:00,19.23350210197699
2024-07-28 09:00:00,20.907847424034443
2024-07-28 10:00:00,23.255559432241103
2024-07-28 11:00:00,25.34453843119273
2024-07-28 12:00:00,26.653979681046863
2024-07-28 13:00:00,28.304485554313892
2024-07-28 14:00:00,28.667543081786494
2024-07-28 15:00:00,29.3123269108246
2024-07-28 16:00:00,28.515817262465777
2024-07-28 17:00:00,27.395882813644775
2024-07-28 18:00:00,27.591820144628663
2024-07-28 19:00:00,25.917819008450007
2024-07-28 20:00:00,24.309308921354276
2024-07-28 21:00:00,17.99402132533427
2024-07-28 22:00:00,17.647499891012867
2024-07-28 23:00:00,16.356325673737775
2024-07-29 00:00:00,15.130264750589985
2024-07-29 01:00:00,14.724488430770501
2024-07-29 02:00:00,13.969622848967708
2024-07-29 03:00:00,13.699076799349022
2024-07-29 04:00:00,12.793796831699721
2024-07-29 05:00:00,12.168769432185798
2024-07-29 06:00:00,11.703903342368628
2024-07-29 07:00:00,14.104669815333006
2024-07-29 08:00:00,18.695627541741327
2024-07-29 09:00:00,22.31755870495435
2024-07-29 10:00:00,24.96454590714246
2024-07-29 11:00:00,27.45359087010085
2024-07-29 12:00:00,28.756719365344495
2024-07-29 13:00:00,29.991334966030088
2024-07-29 14:00:00,29.584763661796305
2024-07-29 15:00:00,28.580142429846813
2024-07-29 16:00:00,28.358751901712242
2024-07-29 17:00:00,27.992493237072274
2024-07-29 18:00:00,27.776879831297776
2024-07-29 19:00:00,27.053480262560537
2024-07-29 20:00:00,24.761959864859154
2024-07-29 21:00:00,23.414455597959943
2024-07-29 22:00:00,22.294930165833815
2024-07-29 23:00:00,22.21646133772934
2024-07-30 00:00:00,21.713869442698524
2024-07-30 01:00:00,20.157473897162653
2024-07-30 02:00:00,19.047263666057347
2024-07-30 03:00:00,20.23287527839748
2024-07-30 04:00:00,19.346945083585062
2024-07-30 05:00:00,19.769591545396327
2024-07-30 06:00:00,18.813087663152306
2024-07-30 07:00:00,19.78105551903466
2024-07-30 08:00:00,22.288731259926028
2024-07-30 09:00:00,24.857413253809053
2024-07-30 10:00:00,26.41976008969214
2024-07-30 11:00:00,28.473751585597466
2024-07-30 12:00:00,30.49368238364431
2024-07-30 13:00:00,31.604433242021216
2024-07-30 14:00:00,32.25677914760778
2024-07-30 15:00:00,31.777085662471688
2024-07-30 16:00:00,30.23904153367293
2024-07-30 17:00:00,30.03962303534283
2024-07-30 18:00:00,29.094442446944807
2024-07-30 19:00:00,26.86128117079899
2024-07-30 20:00:00,24.34522399013208
2024-07-30 21:00:00,22.654034693171443
2024-07-30 22:00:00,20.58700968374224
2024-07-30 23:00:00,18.637728277623538
2024-07-31 00:00:00,21.563544836328106
2024-07-31 01:00:00,22.006471070231733
2024-07-31 02:00:00,20.60119926477243
2024-07-31 03:00:00,20.971618470323907
2024-07-31 04:00:00,19.53244576624778
2024-07-31 05:00:00,18.062429404316777
2024-07-31 06:00:00,18.710319026940077
2024-07-31 07:00:00,20.047567856903964
2024-07-31 08:00:00,18.475973347080853
2024-07-31 09:00:00,20.271460181335428
2024-07-31 10:00:00,23.37913249076695
2024-07-31 11:00:00,25.45011906910246
2024-07-31 12:00:00,25.589192876877004
2024-07-31 13:00:00,26.9628925201924
2024-07-31 14:00:00,27.513945956021182
2024-07-31 15:00:00,27.902043738948056
2024-07-31 16:00:00,28.39351888812644
2024-07-31 17:00:00,27.061841753195242
2024-07-31 18:00:00,25.661268442257725
2024-07-31 19:00:00,24.159291216291496
2024-07-31 20:00:00,20.275791494238533
2024-07-31 21:00:00,17.086134037945975
2024-07-31 22:00:00,15.949155300920962
2024-07-31 23:00:00,16.14907801092829
2024-08-01 00:00:00,15.719862582819868
2024-08-01 01:00:00,15.039400089747566
2024-08-01 02:00:00,14.796993538834368
2024-08-01 03:00:00,13.79657211834697
2024-08-01 04:00:00,13.157386067955372
2024-08-01 05:00:00,12.88887818636572
2024-08-01 06:00:00,12.406007761415333
2024-08-01 07:00:00,14.80832216884758
2024-08-01 08:00:00,18.918331232584773
2024-08-01 09:00:00,22.954393711595674
2024-08-01 10:00:00,25.923258222532322
2024-08-01 11:00:00,27.462087968616764
2024-08-01 12:00:00,28.45784765003507
2024-08-01 13:00:00,29.054163814297567
2024-08-01 14:00:00,29.128301663547045
2024-08-01 15:00:00,28.586230546456832
2024-08-01 16:00:00,29.15171314632449
2024-08-01 17:00:00,27.673124032825953
2024-08-01 18:00:00,27.152915532125032
2024-08-01 19:00:00,24.792850523661112
2024-08-01 20:00:00,23.680871242743454
2024-08-01 21:00:00,22.497872726925834
2024-08-01 22:00:00,21.301121758193812
2024-08-01 23:00:00,19.571618905416347
2024-08-02 00:00:00,18.225420730332583
2024-08-02 01:00:00,17.17320946361785
2024-08-02 02:00:00,16.406687294943485
2024-08-02 03:00:00,17.63743273388658
2024-08-02 04:00:00,18.08023428058643
2024-08-02 05:00:00,18.061079503329683
2024-08-02 06:00:00,17.031523003682086
2024-08-02 07:00:00,18.509231933370547
2024-08-02 08:00:00,21.695261973005824
2024-08-02 09:00:00,23.57753638958176
2024-08-02 10:00:00,25.791118165135188
2024-08-02 11:00:00,26.539227184461975
2024-08-02 12:00:00,27.655598312689133
2024-08-02 13:00:00,28.506531868669875
2024-08-02 14:00:00,28.473644855653205
2024-08-02 15:00:00,28.087360225154615
2024-08-02 16:00:00,28.246189942174862
2024-08-02 17:00:00,28.031490330965678
2024-08-02 18:00:00,27.87767616032754
2024-08-02 19:00:00,27.08657658334383
2024-08-02 20:00:00,23.33472429071913
2024-08-02 21:00:00,23.436336007061996
2024-08-02 22:00:00,23.30206810105385
2024-08-02 23:00:00,23.71168753596826
2024-08-03 00:00:00,21.249818112821043
2024-08-03 01:00:00,18.65497574281909
2024-08-03 02:00:00,18.794567517691682
2024-08-03 03:00:00,20.403701059522742
2024-08-03 04:00:00,20.508804806477087
2024-08-03 05:00:00,18.823257104664048
2024-08-03 06:00:00,16.063765072466826
2024-08-03 07:00:00,16.30942619535769
2024-08-03 08:00:00,20.20050535079584
2024-08-03 09:00:00,22.710413563999186
2024-08-03 10:00:00,25.514007361535608
2024-08-03 11:00:00,27.95576873860926
2024-08-03 12:00:00,29.377334259296948
2024-08-03 13:00:00,29.148593599445114
2024-08-03 14:00:00,29.58144114367561
2024-08-03 15:00:00,29.502386886001553
2024-08-03 16:00:00,28.710992600790345
2024-08-03 17:00:00,27.753425529687682
2024-08-03 18:00:00,27.581210275257945
2024-08-03 19:00:00,26.82491673694104
2024-08-03 20:00:00,23.903563180985998
2024-08-03 21:00:00,19.78172126686813
2024-08-03 22:00:00,20.889681493527178
2024-08-03 23:00:00,22.044109213006454
2024-08-04 00:00:00,21.21575291377061
2024-08-04 01:00:00,20.46207649203102
2024-08-04 02:00:00,20.41259908862986
2024-08-04 03:00:00,19.643960369388786
2024-08-04 04:00:00,18.851175049483093
2024-08-04 05:00:00,16.57858102631827
2024-08-04 06:00:00,16.043524695012017
2024-08-04 07:00:00,18.353251604781295
2024-08-04 08:00:00,21.628837668793217
2024-08-04 09:00:00,24.24898093216773
2024-08-04 10:00:00,26.33571402628754
2024-08-04 11:00:00,27.753112830464502
2024-08-04 12:00:00,28.550500510002227
2024-08-04 13:00:00,27.888303324551323
